lon,lat,intensity
-75.2599,4.9921,1
-75.2589,4.9921,1
-75.1919,4.9921,1
-75.1909,4.9921,1
-75.1899,4.9921,1
-75.1889,4.9921,1
-75.0919,4.9921,1
-75.0909,4.9921,1
-75.0899,4.9921,1
-75.0499,4.9921,1
-75.0489,4.9921,1
-75.0479,4.9921,1
-75.0099,4.9921,1
-75.0089,4.9921,1
-75.0079,4.9921,1
-74.9099,4.9921,1
-74.9089,4.9921,1
-74.9079,4.9921,1
-74.9069,4.9921,1
-74.9059,4.9921,1
-74.9049,4.9921,1
-74.9039,4.9921,1
-74.9029,4.9921,1
-74.9019,4.9921,1
-74.9009,4.9921,1
-74.8999,4.9921,1
-74.8989,4.9921,1
-74.8979,4.9921,1
-74.8969,4.9921,1
-74.8959,4.9921,1
-74.8949,4.9921,1
-74.8939,4.9921,1
-75.6019,4.9911,1
-75.6009,4.9911,1
-75.5999,4.9911,1
-75.5989,4.9911,1
-75.5979,4.9911,1
-75.5759,4.9911,1
-75.5749,4.9911,1
-75.5739,4.9911,1
-75.5729,4.9911,1
-75.5629,4.9911,1
-75.5619,4.9911,1
-75.5609,4.9911,1
-75.5599,4.9911,1
-75.5589,4.9911,1
-75.5499,4.9911,1
-75.5489,4.9911,1
-75.5479,4.9911,1
-75.2659,4.9911,1
-75.2649,4.9911,1
-75.2639,4.9911,1
-75.2629,4.9911,1
-75.2619,4.9911,1
-75.2609,4.9911,1
-75.1939,4.9911,1
-75.1929,4.9911,1
-75.1919,4.9911,1
-75.1909,4.9911,1
-75.1899,4.9911,1
-75.0919,4.9911,1
-75.0909,4.9911,1
-75.0899,4.9911,1
-75.0509,4.9911,1
-75.0499,4.9911,1
-75.0489,4.9911,1
-75.0089,4.9911,1
-75.0079,4.9911,1
-75.0069,4.9911,1
-74.9099,4.9911,1
-74.9089,4.9911,1
-74.9079,4.9911,1
-74.9069,4.9911,1
-74.9059,4.9911,1
-74.9049,4.9911,1
-74.9039,4.9911,1
-74.9029,4.9911,1
-74.9019,4.9911,1
-74.9009,4.9911,1
-74.8999,4.9911,1
-74.8989,4.9911,1
-74.8979,4.9911,1
-74.8969,4.9911,1
-74.8959,4.9911,1
-74.8949,4.9911,1
-75.6019,4.9901,1
-75.6009,4.9901,1
-75.5999,4.9901,1
-75.5989,4.9901,1
-75.5979,4.9901,1
-75.5969,4.9901,1
-75.5779,4.9901,1
-75.5769,4.9901,1
-75.5759,4.9901,1
-75.5749,4.9901,1
-75.5739,4.9901,1
-75.5499,4.9901,1
-75.5489,4.9901,1
-75.5479,4.9901,1
-75.2699,4.9901,1
-75.2689,4.9901,1
-75.2679,4.9901,1
-75.2669,4.9901,1
-75.2659,4.9901,1
-75.2649,4.9901,1
-75.2639,4.9901,1
-75.2629,4.9901,1
-75.2619,4.9901,1
-75.1959,4.9901,1
-75.1949,4.9901,1
-75.1939,4.9901,1
-75.1929,4.9901,1
-75.1919,4.9901,1
-75.0919,4.9901,1
-75.0909,4.9901,1
-75.0899,4.9901,1
-75.0509,4.9901,1
-75.0499,4.9901,1
-75.0489,4.9901,1
-75.0079,4.9901,1
-75.0069,4.9901,1
-74.9089,4.9901,1
-74.9079,4.9901,1
-74.9069,4.9901,1
-74.9059,4.9901,1
-74.9049,4.9901,1
-74.9039,4.9901,1
-74.9029,4.9901,1
-74.9019,4.9901,1
-74.9009,4.9901,1
-74.8999,4.9901,1
-74.8989,4.9901,1
-74.8979,4.9901,1
-74.8969,4.9901,1
-74.8959,4.9901,1
-74.8949,4.9901,1
-75.6019,4.9891,1
-75.6009,4.9891,1
-75.5999,4.9891,1
-75.5989,4.9891,1
-75.5979,4.9891,1
-75.5969,4.9891,1
-75.5799,4.9891,1
-75.5789,4.9891,1
-75.5779,4.9891,1
-75.5769,4.9891,1
-75.5759,4.9891,1
-75.5499,4.9891,1
-75.5489,4.9891,1
-75.5479,4.9891,1
-75.5469,4.9891,1
-75.5459,4.9891,1
-75.2719,4.9891,1
-75.2709,4.9891,1
-75.2699,4.9891,1
-75.2689,4.9891,1
-75.2679,4.9891,1
-75.2669,4.9891,1
-75.2659,4.9891,1
-75.2649,4.9891,1
-75.2639,4.9891,1
-75.2629,4.9891,1
-75.1969,4.9891,1
-75.1959,4.9891,1
-75.1949,4.9891,1
-75.1939,4.9891,1
-75.0919,4.9891,1
-75.0909,4.9891,1
-75.0899,4.9891,1
-75.0509,4.9891,1
-75.0499,4.9891,1
-75.0489,4.9891,1
-75.0079,4.9891,1
-75.0069,4.9891,1
-75.0059,4.9891,1
-74.9089,4.9891,1
-74.9079,4.9891,1
-74.9069,4.9891,1
-74.9059,4.9891,1
-74.9049,4.9891,1
-74.9039,4.9891,1
-74.9029,4.9891,1
-74.9019,4.9891,1
-74.9009,4.9891,1
-74.8999,4.9891,1
-74.8989,4.9891,1
-74.8979,4.9891,1
-74.8969,4.9891,1
-74.8959,4.9891,1
-74.8949,4.9891,1
-75.6009,4.9881,1
-75.5999,4.9881,1
-75.5989,4.9881,1
-75.5979,4.9881,1
-75.5969,4.9881,1
-75.5959,4.9881,1
-75.5949,4.9881,1
-75.5939,4.9881,1
-75.5929,4.9881,1
-75.5919,4.9881,1
-75.5909,4.9881,1
-75.5899,4.9881,1
-75.5889,4.9881,1
-75.5809,4.9881,1
-75.5799,4.9881,1
-75.5789,4.9881,1
-75.5779,4.9881,1
-75.5489,4.9881,1
-75.5479,4.9881,1
-75.5469,4.9881,1
-75.5459,4.9881,1
-75.5449,4.9881,1
-75.5439,4.9881,1
-75.5429,4.9881,1
-75.2729,4.9881,1
-75.2719,4.9881,1
-75.2709,4.9881,1
-75.2699,4.9881,1
-75.2689,4.9881,1
-75.2679,4.9881,1
-75.2669,4.9881,1
-75.2659,4.9881,1
-75.2649,4.9881,1
-75.1989,4.9881,1
-75.1979,4.9881,1
-75.1969,4.9881,1
-75.1959,4.9881,1
-75.0919,4.9881,1
-75.0909,4.9881,1
-75.0899,4.9881,1
-75.0519,4.9881,1
-75.0509,4.9881,1
-75.0499,4.9881,1
-75.0079,4.9881,1
-75.0069,4.9881,1
-75.0059,4.9881,1
-74.9079,4.9881,1
-74.9069,4.9881,1
-74.9059,4.9881,1
-74.9049,4.9881,1
-74.9039,4.9881,1
-74.9029,4.9881,1
-74.9019,4.9881,1
-74.9009,4.9881,1
-74.8999,4.9881,1
-74.8989,4.9881,1
-74.8979,4.9881,1
-74.8969,4.9881,1
-74.8959,4.9881,1
-75.5999,4.9871,1
-75.5989,4.9871,1
-75.5979,4.9871,1
-75.5969,4.9871,1
-75.5959,4.9871,1
-75.5949,4.9871,1
-75.5939,4.9871,1
-75.5929,4.9871,1
-75.5919,4.9871,1
-75.5909,4.9871,1
-75.5899,4.9871,1
-75.5889,4.9871,1
-75.5819,4.9871,1
-75.5809,4.9871,1
-75.5799,4.9871,1
-75.5789,4.9871,1
-75.5469,4.9871,1
-75.5459,4.9871,1
-75.5449,4.9871,1
-75.5439,4.9871,1
-75.5429,4.9871,1
-75.5419,4.9871,1
-75.2739,4.9871,1
-75.2729,4.9871,1
-75.2719,4.9871,1
-75.2709,4.9871,1
-75.2009,4.9871,1
-75.1999,4.9871,1
-75.1989,4.9871,1
-75.1979,4.9871,1
-75.1969,4.9871,1
-75.0919,4.9871,1
-75.0909,4.9871,1
-75.0899,4.9871,1
-75.0529,4.9871,1
-75.0519,4.9871,1
-75.0509,4.9871,1
-75.0069,4.9871,1
-75.0059,4.9871,1
-75.0049,4.9871,1
-74.9079,4.9871,1
-74.9069,4.9871,1
-74.9059,4.9871,1
-74.9049,4.9871,1
-74.9039,4.9871,1
-74.9029,4.9871,1
-74.9019,4.9871,1
-74.9009,4.9871,1
-74.8999,4.9871,1
-74.8989,4.9871,1
-74.8979,4.9871,1
-74.8969,4.9871,1
-74.8959,4.9871,1
-75.5979,4.9861,1
-75.5969,4.9861,1
-75.5959,4.9861,1
-75.5949,4.9861,1
-75.5939,4.9861,1
-75.5919,4.9861,1
-75.5909,4.9861,1
-75.5899,4.9861,1
-75.5889,4.9861,1
-75.5879,4.9861,1
-75.5839,4.9861,1
-75.5829,4.9861,1
-75.5819,4.9861,1
-75.5809,4.9861,1
-75.5799,4.9861,1
-75.5439,4.9861,1
-75.5429,4.9861,1
-75.5419,4.9861,1
-75.5409,4.9861,1
-75.2759,4.9861,1
-75.2749,4.9861,1
-75.2739,4.9861,1
-75.2729,4.9861,1
-75.2719,4.9861,1
-75.2019,4.9861,1
-75.2009,4.9861,1
-75.1999,4.9861,1
-75.1989,4.9861,1
-75.0919,4.9861,1
-75.0909,4.9861,1
-75.0899,4.9861,1
-75.0539,4.9861,1
-75.0529,4.9861,1
-75.0519,4.9861,1
-75.0069,4.9861,1
-75.0059,4.9861,1
-75.0049,4.9861,1
-75.0039,4.9861,1
-74.9089,4.9861,1
-74.9079,4.9861,1
-74.9069,4.9861,1
-74.9059,4.9861,1
-74.9049,4.9861,1
-74.9039,4.9861,1
-74.9029,4.9861,1
-74.9019,4.9861,1
-74.9009,4.9861,1
-74.8999,4.9861,1
-74.8989,4.9861,1
-74.8979,4.9861,1
-74.8969,4.9861,1
-74.8959,4.9861,1
-74.8949,4.9861,1
-75.5899,4.9851,1
-75.5889,4.9851,1
-75.5879,4.9851,1
-75.5869,4.9851,1
-75.5859,4.9851,1
-75.5849,4.9851,1
-75.5839,4.9851,1
-75.5829,4.9851,1
-75.5819,4.9851,1
-75.5809,4.9851,1
-75.5429,4.9851,1
-75.5419,4.9851,1
-75.5409,4.9851,1
-75.2779,4.9851,1
-75.2769,4.9851,1
-75.2759,4.9851,1
-75.2749,4.9851,1
-75.2739,4.9851,1
-75.2729,4.9851,1
-75.2029,4.9851,1
-75.2019,4.9851,1
-75.2009,4.9851,1
-75.0919,4.9851,1
-75.0909,4.9851,1
-75.0899,4.9851,1
-75.0539,4.9851,1
-75.0529,4.9851,1
-75.0519,4.9851,1
-75.0059,4.9851,1
-75.0049,4.9851,1
-75.0039,4.9851,1
-75.0029,4.9851,1
-75.0019,4.9851,1
-74.9079,4.9851,1
-74.9069,4.9851,1
-74.9059,4.9851,1
-74.9049,4.9851,1
-74.9039,4.9851,1
-74.9029,4.9851,1
-74.9019,4.9851,1
-74.9009,4.9851,1
-74.8999,4.9851,1
-74.8989,4.9851,1
-74.8979,4.9851,1
-74.8969,4.9851,1
-74.8959,4.9851,1
-74.8949,4.9851,1
-74.8939,4.9851,1
-75.5889,4.9841,1
-75.5879,4.9841,1
-75.5869,4.9841,1
-75.5859,4.9841,1
-75.5849,4.9841,1
-75.5839,4.9841,1
-75.5829,4.9841,1
-75.5419,4.9841,1
-75.5409,4.9841,1
-75.2799,4.9841,1
-75.2789,4.9841,1
-75.2779,4.9841,1
-75.2769,4.9841,1
-75.2759,4.9841,1
-75.2749,4.9841,1
-75.2039,4.9841,1
-75.2029,4.9841,1
-75.2019,4.9841,1
-75.0919,4.9841,1
-75.0909,4.9841,1
-75.0549,4.9841,1
-75.0539,4.9841,1
-75.0529,4.9841,1
-75.0029,4.9841,1
-75.0019,4.9841,1
-75.0009,4.9841,1
-74.9079,4.9841,1
-74.9069,4.9841,1
-74.9059,4.9841,1
-74.9049,4.9841,1
-74.9039,4.9841,1
-74.9029,4.9841,1
-74.9019,4.9841,1
-74.9009,4.9841,1
-74.8999,4.9841,1
-74.8989,4.9841,1
-74.8979,4.9841,1
-74.8969,4.9841,1
-74.8959,4.9841,1
-74.8949,4.9841,1
-74.8939,4.9841,1
-75.5879,4.9831,1
-75.5869,4.9831,1
-75.5859,4.9831,1
-75.5849,4.9831,1
-75.5839,4.9831,1
-75.5419,4.9831,1
-75.5409,4.9831,1
-75.2819,4.9831,1
-75.2809,4.9831,1
-75.2799,4.9831,1
-75.2789,4.9831,1
-75.2779,4.9831,1
-75.2769,4.9831,1
-75.2759,4.9831,1
-75.2069,4.9831,1
-75.2059,4.9831,1
-75.2049,4.9831,1
-75.2039,4.9831,1
-75.0919,4.9831,1
-75.0909,4.9831,1
-75.0559,4.9831,1
-75.0549,4.9831,1
-75.0539,4.9831,1
-75.0019,4.9831,1
-75.0009,4.9831,1
-74.9999,4.9831,1
-74.9079,4.9831,1
-74.9069,4.9831,1
-74.9059,4.9831,1
-74.9049,4.9831,1
-74.9039,4.9831,1
-74.9029,4.9831,1
-74.9019,4.9831,1
-74.9009,4.9831,1
-74.8999,4.9831,1
-74.8989,4.9831,1
-74.8979,4.9831,1
-74.8969,4.9831,1
-74.8959,4.9831,1
-74.8949,4.9831,1
-74.8939,4.9831,1
-75.5419,4.9821,1
-75.5409,4.9821,1
-75.5399,4.9821,1
-75.2829,4.9821,1
-75.2819,4.9821,1
-75.2809,4.9821,1
-75.2799,4.9821,1
-75.2789,4.9821,1
-75.2139,4.9821,1
-75.2129,4.9821,1
-75.2119,4.9821,1
-75.2109,4.9821,1
-75.2099,4.9821,1
-75.2089,4.9821,1
-75.2079,4.9821,1
-75.2069,4.9821,1
-75.2059,4.9821,1
-75.2049,4.9821,1
-75.0919,4.9821,1
-75.0909,4.9821,1
-75.0569,4.9821,1
-75.0559,4.9821,1
-75.0549,4.9821,1
-75.0009,4.9821,1
-74.9999,4.9821,1
-74.9069,4.9821,1
-74.9059,4.9821,1
-74.9049,4.9821,1
-74.9039,4.9821,1
-74.9029,4.9821,1
-74.9019,4.9821,1
-74.9009,4.9821,1
-74.8999,4.9821,1
-74.8989,4.9821,1
-74.8979,4.9821,1
-74.8969,4.9821,1
-74.8959,4.9821,1
-74.8949,4.9821,1
-74.8939,4.9821,1
-75.5409,4.9811,1
-75.5399,4.9811,1
-75.2849,4.9811,1
-75.2839,4.9811,1
-75.2829,4.9811,1
-75.2819,4.9811,1
-75.2809,4.9811,1
-75.2159,4.9811,1
-75.2149,4.9811,1
-75.2139,4.9811,1
-75.2129,4.9811,1
-75.2119,4.9811,1
-75.2109,4.9811,1
-75.2099,4.9811,1
-75.2089,4.9811,1
-75.2079,4.9811,1
-75.2069,4.9811,1
-75.2059,4.9811,1
-75.0919,4.9811,1
-75.0909,4.9811,1
-75.0579,4.9811,1
-75.0569,4.9811,1
-75.0559,4.9811,1
-74.9999,4.9811,1
-74.9989,4.9811,1
-74.9069,4.9811,1
-74.9059,4.9811,1
-74.9049,4.9811,1
-74.9039,4.9811,1
-74.9029,4.9811,1
-74.9019,4.9811,1
-74.9009,4.9811,1
-74.8999,4.9811,1
-74.8989,4.9811,1
-74.8979,4.9811,1
-74.8969,4.9811,1
-74.8959,4.9811,1
-74.8949,4.9811,1
-74.8939,4.9811,1
-74.8929,4.9811,1
-75.5409,4.9801,1
-75.5399,4.9801,1
-75.2869,4.9801,1
-75.2859,4.9801,1
-75.2849,4.9801,1
-75.2839,4.9801,1
-75.2829,4.9801,1
-75.2159,4.9801,1
-75.2149,4.9801,1
-75.2139,4.9801,1
-75.2129,4.9801,1
-75.2119,4.9801,1
-75.2089,4.9801,1
-75.2079,4.9801,1
-75.2069,4.9801,1
-75.0919,4.9801,1
-75.0909,4.9801,1
-75.0899,4.9801,1
-75.0589,4.9801,1
-75.0579,4.9801,1
-75.0569,4.9801,1
-74.9999,4.9801,1
-74.9989,4.9801,1
-74.9979,4.9801,1
-74.9969,4.9801,1
-74.9959,4.9801,1
-74.9949,4.9801,1
-74.9939,4.9801,1
-74.9929,4.9801,1
-74.9059,4.9801,1
-74.9049,4.9801,1
-74.9039,4.9801,1
-74.9029,4.9801,1
-74.9019,4.9801,1
-74.9009,4.9801,1
-74.8999,4.9801,1
-74.8989,4.9801,1
-74.8979,4.9801,1
-74.8969,4.9801,1
-74.8959,4.9801,1
-74.8949,4.9801,1
-74.8939,4.9801,1
-74.8929,4.9801,1
-74.8919,4.9801,1
-75.5399,4.9791,1
-75.5389,4.9791,1
-75.2909,4.9791,1
-75.2899,4.9791,1
-75.2889,4.9791,1
-75.2879,4.9791,1
-75.2869,4.9791,1
-75.2859,4.9791,1
-75.2849,4.9791,1
-75.2159,4.9791,1
-75.2149,4.9791,1
-75.2139,4.9791,1
-75.2129,4.9791,1
-75.0909,4.9791,1
-75.0899,4.9791,1
-75.0589,4.9791,1
-75.0579,4.9791,1
-74.9989,4.9791,1
-74.9979,4.9791,1
-74.9969,4.9791,1
-74.9959,4.9791,1
-74.9949,4.9791,1
-74.9939,4.9791,1
-74.9929,4.9791,1
-74.9919,4.9791,1
-74.9909,4.9791,1
-74.9899,4.9791,1
-74.9059,4.9791,1
-74.9049,4.9791,1
-74.9039,4.9791,1
-74.9029,4.9791,1
-74.9019,4.9791,1
-74.9009,4.9791,1
-74.8999,4.9791,1
-74.8989,4.9791,1
-74.8979,4.9791,1
-74.8969,4.9791,1
-74.8959,4.9791,1
-74.8949,4.9791,1
-74.8939,4.9791,1
-74.8929,4.9791,1
-74.8919,4.9791,1
-74.8909,4.9791,1
-75.5399,4.9781,1
-75.5389,4.9781,1
-75.5379,4.9781,1
-75.2939,4.9781,1
-75.2929,4.9781,1
-75.2919,4.9781,1
-75.2909,4.9781,1
-75.2899,4.9781,1
-75.2889,4.9781,1
-75.2879,4.9781,1
-75.2869,4.9781,1
-75.2859,4.9781,1
-75.2159,4.9781,1
-75.2149,4.9781,1
-75.2139,4.9781,1
-75.0909,4.9781,1
-75.0899,4.9781,1
-75.0599,4.9781,1
-75.0589,4.9781,1
-75.0579,4.9781,1
-74.9939,4.9781,1
-74.9929,4.9781,1
-74.9919,4.9781,1
-74.9909,4.9781,1
-74.9899,4.9781,1
-74.9889,4.9781,1
-74.9879,4.9781,1
-74.9059,4.9781,1
-74.9049,4.9781,1
-74.9039,4.9781,1
-74.9029,4.9781,1
-74.9019,4.9781,1
-74.9009,4.9781,1
-74.8999,4.9781,1
-74.8989,4.9781,1
-74.8979,4.9781,1
-74.8969,4.9781,1
-74.8959,4.9781,1
-74.8949,4.9781,1
-74.8939,4.9781,1
-74.8929,4.9781,1
-74.8919,4.9781,1
-74.8909,4.9781,1
-74.8899,4.9781,1
-75.5389,4.9771,1
-75.5379,4.9771,1
-75.3049,4.9771,1
-75.3039,4.9771,1
-75.3029,4.9771,1
-75.3019,4.9771,1
-75.3009,4.9771,1
-75.2999,4.9771,1
-75.2989,4.9771,1
-75.2979,4.9771,1
-75.2949,4.9771,1
-75.2939,4.9771,1
-75.2929,4.9771,1
-75.2919,4.9771,1
-75.2909,4.9771,1
-75.2169,4.9771,1
-75.2159,4.9771,1
-75.2149,4.9771,1
-75.0909,4.9771,1
-75.0899,4.9771,1
-75.0599,4.9771,1
-75.0589,4.9771,1
-74.9899,4.9771,1
-74.9889,4.9771,1
-74.9879,4.9771,1
-74.9869,4.9771,1
-74.9859,4.9771,1
-74.9059,4.9771,1
-74.9049,4.9771,1
-74.9039,4.9771,1
-74.9029,4.9771,1
-74.9019,4.9771,1
-74.9009,4.9771,1
-74.8999,4.9771,1
-74.8989,4.9771,1
-74.8979,4.9771,1
-74.8969,4.9771,1
-74.8959,4.9771,1
-74.8949,4.9771,1
-74.8939,4.9771,1
-74.8929,4.9771,1
-74.8919,4.9771,1
-74.8909,4.9771,1
-74.8899,4.9771,1
-75.5389,4.9761,1
-75.5379,4.9761,1
-75.5369,4.9761,1
-75.3069,4.9761,1
-75.3059,4.9761,1
-75.3049,4.9761,1
-75.3039,4.9761,1
-75.3029,4.9761,1
-75.3019,4.9761,1
-75.3009,4.9761,1
-75.2999,4.9761,1
-75.2989,4.9761,1
-75.2979,4.9761,1
-75.2969,4.9761,1
-75.2959,4.9761,1
-75.2949,4.9761,1
-75.2939,4.9761,1
-75.2379,4.9761,1
-75.2369,4.9761,1
-75.2359,4.9761,1
-75.2349,4.9761,1
-75.2339,4.9761,1
-75.2329,4.9761,1
-75.2179,4.9761,1
-75.2169,4.9761,1
-75.2159,4.9761,1
-75.2149,4.9761,1
-75.0909,4.9761,1
-75.0899,4.9761,1
-75.0609,4.9761,1
-75.0599,4.9761,1
-75.0589,4.9761,1
-74.9869,4.9761,1
-74.9859,4.9761,1
-74.9849,4.9761,1
-74.9839,4.9761,1
-74.9829,4.9761,1
-74.9819,4.9761,1
-74.9059,4.9761,1
-74.9049,4.9761,1
-74.9039,4.9761,1
-74.9029,4.9761,1
-74.9019,4.9761,1
-74.9009,4.9761,1
-74.8999,4.9761,1
-74.8989,4.9761,1
-74.8979,4.9761,1
-74.8969,4.9761,1
-74.8959,4.9761,1
-74.8949,4.9761,1
-74.8939,4.9761,1
-74.8929,4.9761,1
-74.8919,4.9761,1
-74.8909,4.9761,1
-74.8899,4.9761,1
-74.8889,4.9761,1
-75.5389,4.9751,1
-75.5379,4.9751,1
-75.5369,4.9751,1
-75.3079,4.9751,1
-75.3069,4.9751,1
-75.3059,4.9751,1
-75.3049,4.9751,1
-75.3009,4.9751,1
-75.2999,4.9751,1
-75.2989,4.9751,1
-75.2979,4.9751,1
-75.2969,4.9751,1
-75.2959,4.9751,1
-75.2949,4.9751,1
-75.2389,4.9751,1
-75.2379,4.9751,1
-75.2369,4.9751,1
-75.2359,4.9751,1
-75.2349,4.9751,1
-75.2339,4.9751,1
-75.2329,4.9751,1
-75.2319,4.9751,1
-75.2309,4.9751,1
-75.2299,4.9751,1
-75.2289,4.9751,1
-75.2189,4.9751,1
-75.2179,4.9751,1
-75.2169,4.9751,1
-75.2159,4.9751,1
-75.2149,4.9751,1
-75.0919,4.9751,1
-75.0909,4.9751,1
-75.0899,4.9751,1
-75.0609,4.9751,1
-75.0599,4.9751,1
-75.0589,4.9751,1
-74.9859,4.9751,1
-74.9849,4.9751,1
-74.9839,4.9751,1
-74.9829,4.9751,1
-74.9819,4.9751,1
-74.9809,4.9751,1
-74.9059,4.9751,1
-74.9049,4.9751,1
-74.9039,4.9751,1
-74.9029,4.9751,1
-74.9019,4.9751,1
-74.9009,4.9751,1
-74.8999,4.9751,1
-74.8989,4.9751,1
-74.8979,4.9751,1
-74.8969,4.9751,1
-74.8959,4.9751,1
-74.8949,4.9751,1
-74.8939,4.9751,1
-74.8929,4.9751,1
-74.8919,4.9751,1
-74.8909,4.9751,1
-74.8899,4.9751,1
-74.8889,4.9751,1
-75.5379,4.9741,1
-75.5369,4.9741,1
-75.5359,4.9741,1
-75.3089,4.9741,1
-75.3079,4.9741,1
-75.3069,4.9741,1
-75.2989,4.9741,1
-75.2979,4.9741,1
-75.2969,4.9741,1
-75.2959,4.9741,1
-75.2949,4.9741,1
-75.2419,4.9741,1
-75.2409,4.9741,1
-75.2399,4.9741,1
-75.2389,4.9741,1
-75.2379,4.9741,1
-75.2369,4.9741,1
-75.2359,4.9741,1
-75.2349,4.9741,1
-75.2339,4.9741,1
-75.2329,4.9741,1
-75.2319,4.9741,1
-75.2309,4.9741,1
-75.2299,4.9741,1
-75.2289,4.9741,1
-75.2279,4.9741,1
-75.2269,4.9741,1
-75.2219,4.9741,1
-75.2209,4.9741,1
-75.2199,4.9741,1
-75.2189,4.9741,1
-75.2179,4.9741,1
-75.2169,4.9741,1
-75.2159,4.9741,1
-75.0919,4.9741,1
-75.0909,4.9741,1
-75.0899,4.9741,1
-75.0609,4.9741,1
-75.0599,4.9741,1
-75.0589,4.9741,1
-74.9819,4.9741,1
-74.9809,4.9741,1
-74.9799,4.9741,1
-74.9069,4.9741,1
-74.9059,4.9741,1
-74.9049,4.9741,1
-74.9039,4.9741,1
-74.9029,4.9741,1
-74.9019,4.9741,1
-74.9009,4.9741,1
-74.8999,4.9741,1
-74.8989,4.9741,1
-74.8979,4.9741,1
-74.8969,4.9741,1
-74.8959,4.9741,1
-74.8949,4.9741,1
-74.8939,4.9741,1
-74.8929,4.9741,1
-74.8919,4.9741,1
-74.8909,4.9741,1
-74.8899,4.9741,1
-74.8889,4.9741,1
-74.8879,4.9741,1
-75.5369,4.9731,1
-75.5359,4.9731,1
-75.3099,4.9731,1
-75.3089,4.9731,1
-75.3079,4.9731,1
-75.2979,4.9731,1
-75.2969,4.9731,1
-75.2959,4.9731,1
-75.2439,4.9731,1
-75.2429,4.9731,1
-75.2419,4.9731,1
-75.2409,4.9731,1
-75.2399,4.9731,1
-75.2389,4.9731,1
-75.2379,4.9731,1
-75.2369,4.9731,1
-75.2359,4.9731,1
-75.2349,4.9731,1
-75.2339,4.9731,1
-75.2329,4.9731,1
-75.2319,4.9731,1
-75.2309,4.9731,1
-75.2299,4.9731,1
-75.2289,4.9731,1
-75.2279,4.9731,1
-75.2269,4.9731,1
-75.2259,4.9731,1
-75.2249,4.9731,1
-75.2239,4.9731,1
-75.2229,4.9731,1
-75.2219,4.9731,1
-75.2209,4.9731,1
-75.2199,4.9731,1
-75.2189,4.9731,1
-75.2179,4.9731,1
-75.2169,4.9731,1
-75.2159,4.9731,1
-75.0919,4.9731,1
-75.0909,4.9731,1
-75.0609,4.9731,1
-75.0599,4.9731,1
-75.0589,4.9731,1
-74.9809,4.9731,1
-74.9799,4.9731,1
-74.9079,4.9731,1
-74.9069,4.9731,1
-74.9059,4.9731,1
-74.9049,4.9731,1
-74.9039,4.9731,1
-74.9029,4.9731,1
-74.9019,4.9731,1
-74.9009,4.9731,1
-74.8999,4.9731,1
-74.8989,4.9731,1
-74.8979,4.9731,1
-74.8969,4.9731,1
-74.8959,4.9731,1
-74.8949,4.9731,1
-74.8939,4.9731,1
-74.8929,4.9731,1
-74.8919,4.9731,1
-74.8909,4.9731,1
-74.8899,4.9731,1
-74.8889,4.9731,1
-74.8879,4.9731,1
-75.5359,4.9721,1
-75.5349,4.9721,1
-75.5339,4.9721,1
-75.3119,4.9721,1
-75.3109,4.9721,1
-75.3099,4.9721,1
-75.3089,4.9721,1
-75.2969,4.9721,1
-75.2459,4.9721,1
-75.2449,4.9721,1
-75.2439,4.9721,1
-75.2429,4.9721,1
-75.2419,4.9721,1
-75.2409,4.9721,1
-75.2399,4.9721,1
-75.2389,4.9721,1
-75.2379,4.9721,1
-75.2369,4.9721,1
-75.2309,4.9721,1
-75.2299,4.9721,1
-75.2289,4.9721,1
-75.2279,4.9721,1
-75.2269,4.9721,1
-75.2259,4.9721,1
-75.2249,4.9721,1
-75.2239,4.9721,1
-75.2229,4.9721,1
-75.2219,4.9721,1
-75.2209,4.9721,1
-75.0919,4.9721,1
-75.0909,4.9721,1
-75.0609,4.9721,1
-75.0599,4.9721,1
-74.9809,4.9721,1
-74.9799,4.9721,1
-74.9099,4.9721,1
-74.9089,4.9721,1
-74.9079,4.9721,1
-74.9069,4.9721,1
-74.9059,4.9721,1
-74.9049,4.9721,1
-74.9039,4.9721,1
-74.9029,4.9721,1
-74.9019,4.9721,1
-74.9009,4.9721,1
-74.8999,4.9721,1
-74.8989,4.9721,1
-74.8979,4.9721,1
-74.8969,4.9721,1
-74.8959,4.9721,1
-74.8949,4.9721,1
-74.8939,4.9721,1
-74.8929,4.9721,1
-74.8919,4.9721,1
-74.8909,4.9721,1
-74.8899,4.9721,1
-74.8889,4.9721,1
-74.8879,4.9721,1
-74.8869,4.9721,1
-75.5349,4.9711,1
-75.5339,4.9711,1
-75.5329,4.9711,1
-75.3119,4.9711,1
-75.3109,4.9711,1
-75.2459,4.9711,1
-75.2449,4.9711,1
-75.2439,4.9711,1
-75.2429,4.9711,1
-75.2419,4.9711,1
-75.2409,4.9711,1
-75.2399,4.9711,1
-75.2269,4.9711,1
-75.2259,4.9711,1
-75.2249,4.9711,1
-75.2239,4.9711,1
-75.0919,4.9711,1
-75.0909,4.9711,1
-75.0619,4.9711,1
-75.0609,4.9711,1
-75.0599,4.9711,1
-74.9799,4.9711,1
-74.9789,4.9711,1
-74.9109,4.9711,1
-74.9099,4.9711,1
-74.9089,4.9711,1
-74.9079,4.9711,1
-74.9069,4.9711,1
-74.9059,4.9711,1
-74.9049,4.9711,1
-74.9039,4.9711,1
-74.9029,4.9711,1
-74.9019,4.9711,1
-74.9009,4.9711,1
